anchor,Nret_baseline,dense_factor,Nret_after_dense_factor,eta_spatial,eta_spectral,eta_temporal,eta_polarization,eta_overlap,chi_mode_total,N_mode,sub_unity_mode,note
1550nm_30MPa_constrained,0.0526,3.0,0.1578,1.0,0.3,1.0,0.5,0.8,0.12,0.018935999999999998,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,1.0,0.3,0.3,0.5,0.8,0.036,0.0056808,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,1.0,0.3,0.1,0.5,0.8,0.012,0.0018936,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,1.0,0.1,1.0,0.5,0.8,0.04000000000000001,0.006312000000000001,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,1.0,0.1,0.3,0.5,0.8,0.012,0.0018936,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,1.0,0.1,0.1,0.5,0.8,0.004000000000000001,0.0006312000000000002,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.1,1.0,1.0,0.5,0.8,0.04000000000000001,0.006312000000000001,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.1,1.0,0.3,0.5,0.8,0.012,0.0018936,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.1,1.0,0.1,0.5,0.8,0.004000000000000001,0.0006312000000000002,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.1,0.3,1.0,0.5,0.8,0.012,0.0018936,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.1,0.3,0.3,0.5,0.8,0.0036,0.00056808,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.1,0.3,0.1,0.5,0.8,0.0012000000000000001,0.00018936000000000002,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.1,0.1,1.0,0.5,0.8,0.004000000000000001,0.0006312000000000002,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.1,0.1,0.3,0.5,0.8,0.0012000000000000003,0.00018936000000000004,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.1,0.1,0.1,0.5,0.8,0.00040000000000000013,6.312000000000002e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.01,1.0,1.0,0.5,0.8,0.004,0.0006312,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.01,1.0,0.3,0.5,0.8,0.0012000000000000001,0.00018936000000000002,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.01,1.0,0.1,0.5,0.8,0.0004,6.312e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.01,0.3,1.0,0.5,0.8,0.0012000000000000001,0.00018936000000000002,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.01,0.3,0.3,0.5,0.8,0.00036,5.6808e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.01,0.3,0.1,0.5,0.8,0.00012000000000000002,1.8936000000000003e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.01,0.1,1.0,0.5,0.8,0.0004,6.312e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.01,0.1,0.3,0.5,0.8,0.00011999999999999999,1.8935999999999996e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.01,0.1,0.1,0.5,0.8,4e-05,6.312000000000001e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.001,1.0,1.0,0.5,0.8,0.0004,6.312e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.001,1.0,0.3,0.5,0.8,0.00011999999999999999,1.8935999999999996e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.001,1.0,0.1,0.5,0.8,4e-05,6.312000000000001e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.001,0.3,1.0,0.5,0.8,0.00011999999999999999,1.8935999999999996e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.001,0.3,0.3,0.5,0.8,3.6e-05,5.6808e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.001,0.3,0.1,0.5,0.8,1.2e-05,1.8936e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.001,0.1,1.0,0.5,0.8,4e-05,6.312000000000001e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.001,0.1,0.3,0.5,0.8,1.2e-05,1.8936e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.001,0.1,0.1,0.5,0.8,4.000000000000001e-06,6.312000000000001e-07,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.0001,1.0,1.0,0.5,0.8,4e-05,6.312000000000001e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.0001,1.0,0.3,0.5,0.8,1.2e-05,1.8936e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.0001,1.0,0.1,0.5,0.8,4.000000000000001e-06,6.312000000000001e-07,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.0001,0.3,1.0,0.5,0.8,1.2e-05,1.8936e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.0001,0.3,0.3,0.5,0.8,3.6000000000000003e-06,5.6808e-07,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.0001,0.3,0.1,0.5,0.8,1.2000000000000002e-06,1.8936000000000002e-07,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.0001,0.1,1.0,0.5,0.8,4.000000000000001e-06,6.312000000000001e-07,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.0001,0.1,0.3,0.5,0.8,1.2000000000000002e-06,1.8936000000000002e-07,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,3.0,0.1578,0.0001,0.1,0.1,0.5,0.8,4.000000000000001e-07,6.312000000000001e-08,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,1.0,1.0,1.0,0.5,0.8,0.4,0.21040000000000003,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,1.0,1.0,0.3,0.5,0.8,0.12,0.06312,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,1.0,1.0,0.1,0.5,0.8,0.04000000000000001,0.021040000000000007,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,1.0,0.3,1.0,0.5,0.8,0.12,0.06312,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,1.0,0.3,0.3,0.5,0.8,0.036,0.018935999999999998,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,1.0,0.3,0.1,0.5,0.8,0.012,0.006312000000000001,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,1.0,0.1,1.0,0.5,0.8,0.04000000000000001,0.021040000000000007,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,1.0,0.1,0.3,0.5,0.8,0.012,0.006312000000000001,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,1.0,0.1,0.1,0.5,0.8,0.004000000000000001,0.0021040000000000004,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.1,1.0,1.0,0.5,0.8,0.04000000000000001,0.021040000000000007,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.1,1.0,0.3,0.5,0.8,0.012,0.006312000000000001,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.1,1.0,0.1,0.5,0.8,0.004000000000000001,0.0021040000000000004,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.1,0.3,1.0,0.5,0.8,0.012,0.006312000000000001,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.1,0.3,0.3,0.5,0.8,0.0036,0.0018936,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.1,0.3,0.1,0.5,0.8,0.0012000000000000001,0.0006312000000000001,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.1,0.1,1.0,0.5,0.8,0.004000000000000001,0.0021040000000000004,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.1,0.1,0.3,0.5,0.8,0.0012000000000000003,0.0006312000000000002,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.1,0.1,0.1,0.5,0.8,0.00040000000000000013,0.00021040000000000007,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.01,1.0,1.0,0.5,0.8,0.004,0.002104,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.01,1.0,0.3,0.5,0.8,0.0012000000000000001,0.0006312000000000001,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.01,1.0,0.1,0.5,0.8,0.0004,0.00021040000000000002,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.01,0.3,1.0,0.5,0.8,0.0012000000000000001,0.0006312000000000001,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.01,0.3,0.3,0.5,0.8,0.00036,0.00018936000000000002,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.01,0.3,0.1,0.5,0.8,0.00012000000000000002,6.312e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.01,0.1,1.0,0.5,0.8,0.0004,0.00021040000000000002,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.01,0.1,0.3,0.5,0.8,0.00011999999999999999,6.311999999999999e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.01,0.1,0.1,0.5,0.8,4e-05,2.1040000000000002e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.001,1.0,1.0,0.5,0.8,0.0004,0.00021040000000000002,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.001,1.0,0.3,0.5,0.8,0.00011999999999999999,6.311999999999999e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.001,1.0,0.1,0.5,0.8,4e-05,2.1040000000000002e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.001,0.3,1.0,0.5,0.8,0.00011999999999999999,6.311999999999999e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.001,0.3,0.3,0.5,0.8,3.6e-05,1.8936e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.001,0.3,0.1,0.5,0.8,1.2e-05,6.312000000000001e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.001,0.1,1.0,0.5,0.8,4e-05,2.1040000000000002e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.001,0.1,0.3,0.5,0.8,1.2e-05,6.312000000000001e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.001,0.1,0.1,0.5,0.8,4.000000000000001e-06,2.1040000000000005e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.0001,1.0,1.0,0.5,0.8,4e-05,2.1040000000000002e-05,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.0001,1.0,0.3,0.5,0.8,1.2e-05,6.312000000000001e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.0001,1.0,0.1,0.5,0.8,4.000000000000001e-06,2.1040000000000005e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.0001,0.3,1.0,0.5,0.8,1.2e-05,6.312000000000001e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.0001,0.3,0.3,0.5,0.8,3.6000000000000003e-06,1.8936000000000002e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.0001,0.3,0.1,0.5,0.8,1.2000000000000002e-06,6.312000000000001e-07,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.0001,0.1,1.0,0.5,0.8,4.000000000000001e-06,2.1040000000000005e-06,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.0001,0.1,0.3,0.5,0.8,1.2000000000000002e-06,6.312000000000001e-07,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
1550nm_30MPa_constrained,0.0526,10.0,0.526,0.0001,0.1,0.1,0.5,0.8,4.000000000000001e-07,2.1040000000000006e-07,True,N_mode is the single-mode occupancy upper anchor; high-NS plots are target-channel topology unless an added accumulation/cavity model is specified.
